Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,index_name
2024-05-21 00:00:00-04:00,365.45001220703125,365.45001220703125,364.2099914550781,364.2099914550781,0,0.0,0.0,Japan Index
2024-05-22 00:00:00-04:00,364.2099914550781,364.2099914550781,360.7900085449219,360.7900085449219,0,0.0,0.0,Japan Index
2024-05-23 00:00:00-04:00,360.7900085449219,363.07000732421875,360.7900085449219,363.07000732421875,0,0.0,0.0,Japan Index
2024-05-24 00:00:00-04:00,363.07000732421875,363.07000732421875,361.3299865722656,361.3299865722656,0,0.0,0.0,Japan Index
2024-05-28 00:00:00-04:00,361.3299865722656,365.3699951171875,361.3299865722656,365.3699951171875,0,0.0,0.0,Japan Index
2024-05-29 00:00:00-04:00,365.3699951171875,365.3699951171875,361.4700012207031,361.4700012207031,0,0.0,0.0,Japan Index
2024-05-30 00:00:00-04:00,361.4700012207031,361.4700012207031,359.2900085449219,359.2900085449219,0,0.0,0.0,Japan Index
2024-05-31 00:00:00-04:00,359.2900085449219,365.1099853515625,359.2900085449219,365.1099853515625,0,0.0,0.0,Japan Index
2024-06-03 00:00:00-04:00,365.1099853515625,368.6400146484375,365.1099853515625,368.6400146484375,0,0.0,0.0,Japan Index
2024-06-04 00:00:00-04:00,368.6400146484375,368.6400146484375,367.3900146484375,367.3900146484375,0,0.0,0.0,Japan Index
2024-06-05 00:00:00-04:00,367.3900146484375,367.3900146484375,362.239990234375,362.239990234375,0,0.0,0.0,Japan Index
2024-06-06 00:00:00-04:00,362.239990234375,363.1099853515625,362.239990234375,363.1099853515625,0,0.0,0.0,Japan Index
2024-06-07 00:00:00-04:00,363.1099853515625,363.1099853515625,362.5400085449219,362.5400085449219,0,0.0,0.0,Japan Index
2024-06-10 00:00:00-04:00,362.5400085449219,366.1400146484375,362.5400085449219,366.1400146484375,0,0.0,0.0,Japan Index
2024-06-11 00:00:00-04:00,366.1400146484375,366.1400146484375,365.510009765625,365.510009765625,0,0.0,0.0,Japan Index
2024-06-12 00:00:00-04:00,365.510009765625,365.510009765625,363.29998779296875,363.29998779296875,0,0.0,0.0,Japan Index
2024-06-13 00:00:00-04:00,363.29998779296875,363.29998779296875,360.04998779296875,360.04998779296875,0,0.0,0.0,Japan Index
2024-06-14 00:00:00-04:00,360.04998779296875,363.1600036621094,360.04998779296875,363.1600036621094,0,0.0,0.0,Japan Index
2024-06-17 00:00:00-04:00,363.1600036621094,363.1600036621094,356.5299987792969,356.5299987792969,0,0.0,0.0,Japan Index
2024-06-18 00:00:00-04:00,356.5299987792969,358.8999938964844,356.5299987792969,358.8999938964844,0,0.0,0.0,Japan Index
2024-06-20 00:00:00-04:00,358.8999938964844,359.3999938964844,358.8999938964844,359.3999938964844,0,0.0,0.0,Japan Index
2024-06-21 00:00:00-04:00,359.3999938964844,359.3999938964844,359.2699890136719,359.2699890136719,0,0.0,0.0,Japan Index
2024-06-24 00:00:00-04:00,359.2699890136719,360.7099914550781,359.2699890136719,360.7099914550781,0,0.0,0.0,Japan Index
2024-06-25 00:00:00-04:00,360.7099914550781,366.1199951171875,360.7099914550781,366.1199951171875,0,0.0,0.0,Japan Index
2024-06-26 00:00:00-04:00,366.1199951171875,367.7200012207031,366.1199951171875,367.7200012207031,0,0.0,0.0,Japan Index
2024-06-27 00:00:00-04:00,367.7200012207031,367.7200012207031,366.4800109863281,366.4800109863281,0,0.0,0.0,Japan Index
2024-06-28 00:00:00-04:00,366.4800109863281,367.69000244140625,366.4800109863281,367.69000244140625,0,0.0,0.0,Japan Index
2024-07-01 00:00:00-04:00,367.69000244140625,369.3599853515625,367.69000244140625,369.3599853515625,0,0.0,0.0,Japan Index
2024-07-02 00:00:00-04:00,369.3599853515625,372.7799987792969,369.3599853515625,372.7799987792969,0,0.0,0.0,Japan Index
2024-07-03 00:00:00-04:00,372.7799987792969,375.5,372.7799987792969,375.5,0,0.0,0.0,Japan Index
2024-07-05 00:00:00-04:00,375.5,376.0299987792969,375.5,376.0299987792969,0,0.0,0.0,Japan Index
2024-07-08 00:00:00-04:00,376.0299987792969,376.0299987792969,374.2799987792969,374.2799987792969,0,0.0,0.0,Japan Index
2024-07-09 00:00:00-04:00,374.2799987792969,377.7200012207031,374.2799987792969,377.7200012207031,0,0.0,0.0,Japan Index
2024-07-10 00:00:00-04:00,377.7200012207031,379.04998779296875,377.7200012207031,379.04998779296875,0,0.0,0.0,Japan Index
2024-07-11 00:00:00-04:00,379.04998779296875,382.5299987792969,379.04998779296875,382.5299987792969,0,0.0,0.0,Japan Index
2024-07-12 00:00:00-04:00,382.5299987792969,382.5299987792969,378.6099853515625,378.6099853515625,0,0.0,0.0,Japan Index
2024-07-15 00:00:00-04:00,378.6099853515625,378.6099853515625,378.6099853515625,378.6099853515625,0,0.0,0.0,Japan Index
2024-07-16 00:00:00-04:00,378.6099853515625,379.32000732421875,378.6099853515625,379.32000732421875,0,0.0,0.0,Japan Index
2024-07-17 00:00:00-04:00,379.32000732421875,382.75,379.32000732421875,382.75,0,0.0,0.0,Japan Index
2024-07-18 00:00:00-04:00,382.75,382.75,377.7699890136719,377.7699890136719,0,0.0,0.0,Japan Index
2024-07-19 00:00:00-04:00,377.7699890136719,377.7699890136719,376.95001220703125,376.95001220703125,0,0.0,0.0,Japan Index
2024-07-22 00:00:00-04:00,376.95001220703125,376.95001220703125,372.8699951171875,372.8699951171875,0,0.0,0.0,Japan Index
2024-07-23 00:00:00-04:00,372.8699951171875,373.8699951171875,372.8699951171875,373.8699951171875,0,0.0,0.0,Japan Index
2024-07-24 00:00:00-04:00,373.8699951171875,373.8699951171875,367.8399963378906,367.8399963378906,0,0.0,0.0,Japan Index
2024-07-25 00:00:00-04:00,367.8399963378906,367.8399963378906,358.29998779296875,358.29998779296875,0,0.0,0.0,Japan Index
2024-07-26 00:00:00-04:00,358.29998779296875,358.3800048828125,358.29998779296875,358.3800048828125,0,0.0,0.0,Japan Index
2024-07-29 00:00:00-04:00,358.3800048828125,365.6000061035156,358.3800048828125,365.6000061035156,0,0.0,0.0,Japan Index
2024-07-30 00:00:00-04:00,365.6000061035156,365.6000061035156,365.1000061035156,365.1000061035156,0,0.0,0.0,Japan Index
2024-07-31 00:00:00-04:00,365.1000061035156,369.07000732421875,365.1000061035156,369.07000732421875,0,0.0,0.0,Japan Index
2024-08-01 00:00:00-04:00,369.07000732421875,369.07000732421875,357.95001220703125,357.95001220703125,0,0.0,0.0,Japan Index
2024-08-02 00:00:00-04:00,357.95001220703125,357.95001220703125,337.6199951171875,337.6199951171875,0,0.0,0.0,Japan Index
2024-08-05 00:00:00-04:00,337.6199951171875,337.6199951171875,297.05999755859375,297.05999755859375,0,0.0,0.0,Japan Index
2024-08-06 00:00:00-04:00,297.05999755859375,324.5299987792969,297.05999755859375,324.5299987792969,0,0.0,0.0,Japan Index
2024-08-07 00:00:00-04:00,324.5299987792969,329.4100036621094,324.5299987792969,329.4100036621094,0,0.0,0.0,Japan Index
2024-08-08 00:00:00-04:00,329.4100036621094,329.4100036621094,326.25,326.25,0,0.0,0.0,Japan Index
2024-08-09 00:00:00-04:00,326.25,329.1400146484375,326.25,329.1400146484375,0,0.0,0.0,Japan Index
2024-08-12 00:00:00-04:00,329.1400146484375,329.1400146484375,329.1400146484375,329.1400146484375,0,0.0,0.0,Japan Index
2024-08-13 00:00:00-04:00,329.1400146484375,337.7099914550781,329.1400146484375,337.7099914550781,0,0.0,0.0,Japan Index
2024-08-14 00:00:00-04:00,337.7099914550781,341.6600036621094,337.7099914550781,341.6600036621094,0,0.0,0.0,Japan Index
2024-08-15 00:00:00-04:00,341.6600036621094,344.29998779296875,341.6600036621094,344.29998779296875,0,0.0,0.0,Japan Index
2024-08-16 00:00:00-04:00,344.29998779296875,353.80999755859375,344.29998779296875,353.80999755859375,0,0.0,0.0,Japan Index
2024-08-19 00:00:00-04:00,353.80999755859375,353.80999755859375,349.20001220703125,349.20001220703125,0,0.0,0.0,Japan Index
2024-08-20 00:00:00-04:00,349.20001220703125,354.3900146484375,349.20001220703125,354.3900146484375,0,0.0,0.0,Japan Index
2024-08-21 00:00:00-04:00,354.3900146484375,354.3900146484375,353.05999755859375,353.05999755859375,0,0.0,0.0,Japan Index
2024-08-22 00:00:00-04:00,353.05999755859375,354.1300048828125,353.05999755859375,354.1300048828125,0,0.0,0.0,Japan Index
2024-08-23 00:00:00-04:00,354.1300048828125,357.19000244140625,354.1300048828125,357.19000244140625,0,0.0,0.0,Japan Index
2024-08-26 00:00:00-04:00,357.19000244140625,357.19000244140625,354.0400085449219,354.0400085449219,0,0.0,0.0,Japan Index
2024-08-27 00:00:00-04:00,354.0400085449219,357.1300048828125,354.0400085449219,357.1300048828125,0,0.0,0.0,Japan Index
2024-08-28 00:00:00-04:00,357.1300048828125,357.4200134277344,357.1300048828125,357.4200134277344,0,0.0,0.0,Japan Index
2024-08-29 00:00:00-04:00,357.4200134277344,357.6300048828125,357.4200134277344,357.6300048828125,0,0.0,0.0,Japan Index
2024-08-30 00:00:00-04:00,357.6300048828125,360.5799865722656,357.6300048828125,360.5799865722656,0,0.0,0.0,Japan Index
2024-09-03 00:00:00-04:00,360.5799865722656,362.9800109863281,360.5799865722656,362.9800109863281,0,0.0,0.0,Japan Index
2024-09-04 00:00:00-04:00,362.9800109863281,362.9800109863281,350.2699890136719,350.2699890136719,0,0.0,0.0,Japan Index
2024-09-05 00:00:00-04:00,350.2699890136719,350.2699890136719,349.54998779296875,349.54998779296875,0,0.0,0.0,Japan Index
2024-09-06 00:00:00-04:00,349.54998779296875,349.54998779296875,346.7699890136719,346.7699890136719,0,0.0,0.0,Japan Index
2024-09-09 00:00:00-04:00,346.7699890136719,346.7699890136719,345.3900146484375,345.3900146484375,0,0.0,0.0,Japan Index
2024-09-10 00:00:00-04:00,345.3900146484375,345.3900146484375,344.69000244140625,344.69000244140625,0,0.0,0.0,Japan Index
2024-09-11 00:00:00-04:00,344.69000244140625,344.69000244140625,338.5899963378906,338.5899963378906,0,0.0,0.0,Japan Index
2024-09-12 00:00:00-04:00,338.5899963378906,347.20001220703125,338.5899963378906,347.20001220703125,0,0.0,0.0,Japan Index
2024-09-13 00:00:00-04:00,347.20001220703125,347.20001220703125,344.75,344.75,0,0.0,0.0,Japan Index
2024-09-16 00:00:00-04:00,344.75,344.75,344.75,344.75,0,0.0,0.0,Japan Index
2024-09-17 00:00:00-04:00,344.75,344.75,344.05999755859375,344.05999755859375,0,0.0,0.0,Japan Index
2024-09-18 00:00:00-04:00,344.05999755859375,345.32000732421875,344.05999755859375,345.32000732421875,0,0.0,0.0,Japan Index
2024-09-19 00:00:00-04:00,345.32000732421875,351.3599853515625,345.32000732421875,351.3599853515625,0,0.0,0.0,Japan Index
2024-09-20 00:00:00-04:00,351.3599853515625,354.30999755859375,351.3599853515625,354.30999755859375,0,0.0,0.0,Japan Index
2024-09-23 00:00:00-04:00,354.30999755859375,354.30999755859375,354.30999755859375,354.30999755859375,0,0.0,0.0,Japan Index
2024-09-24 00:00:00-04:00,354.30999755859375,357.2300109863281,354.30999755859375,357.2300109863281,0,0.0,0.0,Japan Index
2024-09-25 00:00:00-04:00,357.2300109863281,357.2300109863281,357.19000244140625,357.19000244140625,0,0.0,0.0,Japan Index
2024-09-26 00:00:00-04:00,357.19000244140625,365.4100036621094,357.19000244140625,365.4100036621094,0,0.0,0.0,Japan Index
2024-09-27 00:00:00-04:00,365.4100036621094,369.5400085449219,365.4100036621094,369.5400085449219,0,0.0,0.0,Japan Index
2024-09-30 00:00:00-04:00,369.5400085449219,369.5400085449219,356.9700012207031,356.9700012207031,0,0.0,0.0,Japan Index
2024-10-01 00:00:00-04:00,356.9700012207031,362.2900085449219,356.9700012207031,362.2900085449219,0,0.0,0.0,Japan Index
2024-10-02 00:00:00-04:00,362.2900085449219,362.2900085449219,358.260009765625,358.260009765625,0,0.0,0.0,Japan Index
2024-10-03 00:00:00-04:00,358.260009765625,362.3500061035156,358.260009765625,362.3500061035156,0,0.0,0.0,Japan Index
2024-10-04 00:00:00-04:00,362.3500061035156,363.30999755859375,362.3500061035156,363.30999755859375,0,0.0,0.0,Japan Index
2024-10-07 00:00:00-04:00,363.30999755859375,368.0799865722656,363.30999755859375,368.0799865722656,0,0.0,0.0,Japan Index
2024-10-08 00:00:00-04:00,368.0799865722656,368.0799865722656,363.8599853515625,363.8599853515625,0,0.0,0.0,Japan Index
2024-10-09 00:00:00-04:00,363.8599853515625,364.82000732421875,363.8599853515625,364.82000732421875,0,0.0,0.0,Japan Index
2024-10-10 00:00:00-04:00,364.82000732421875,365.5,364.82000732421875,365.5,0,0.0,0.0,Japan Index
2024-10-11 00:00:00-04:00,365.5,365.5,364.5400085449219,364.5400085449219,0,0.0,0.0,Japan Index
2024-10-14 00:00:00-04:00,364.5400085449219,364.5400085449219,364.5400085449219,364.5400085449219,0,0.0,0.0,Japan Index
2024-10-15 00:00:00-04:00,364.5400085449219,366.260009765625,364.5400085449219,366.260009765625,0,0.0,0.0,Japan Index
2024-10-16 00:00:00-04:00,366.260009765625,366.260009765625,362.4599914550781,362.4599914550781,0,0.0,0.0,Japan Index
2024-10-17 00:00:00-04:00,362.4599914550781,362.4599914550781,361.8699951171875,361.8699951171875,0,0.0,0.0,Japan Index
2024-10-18 00:00:00-04:00,361.8699951171875,362.07000732421875,361.8699951171875,362.07000732421875,0,0.0,0.0,Japan Index
2024-10-21 00:00:00-04:00,362.07000732421875,362.07000732421875,360.4200134277344,360.4200134277344,0,0.0,0.0,Japan Index
2024-10-22 00:00:00-04:00,360.4200134277344,360.4200134277344,356.7799987792969,356.7799987792969,0,0.0,0.0,Japan Index
2024-10-23 00:00:00-04:00,356.7799987792969,356.7799987792969,354.6000061035156,354.6000061035156,0,0.0,0.0,Japan Index
2024-10-24 00:00:00-04:00,354.6000061035156,354.6000061035156,354.20001220703125,354.20001220703125,0,0.0,0.0,Japan Index
2024-10-25 00:00:00-04:00,354.20001220703125,354.20001220703125,351.9800109863281,351.9800109863281,0,0.0,0.0,Japan Index
2024-10-28 00:00:00-04:00,351.9800109863281,356.70001220703125,351.9800109863281,356.70001220703125,0,0.0,0.0,Japan Index
2024-10-29 00:00:00-04:00,356.70001220703125,359.4800109863281,356.70001220703125,359.4800109863281,0,0.0,0.0,Japan Index
2024-10-30 00:00:00-04:00,359.4800109863281,362.2300109863281,359.4800109863281,362.2300109863281,0,0.0,0.0,Japan Index
2024-10-31 00:00:00-04:00,362.2300109863281,362.54998779296875,362.2300109863281,362.54998779296875,0,0.0,0.0,Japan Index
2024-11-01 00:00:00-04:00,362.54998779296875,362.54998779296875,355.9100036621094,355.9100036621094,0,0.0,0.0,Japan Index
2024-11-04 00:00:00-05:00,355.9100036621094,355.9100036621094,355.9100036621094,355.9100036621094,0,0.0,0.0,Japan Index
2024-11-05 00:00:00-05:00,355.9100036621094,357.0799865722656,355.9100036621094,357.0799865722656,0,0.0,0.0,Japan Index
2024-11-06 00:00:00-05:00,357.0799865722656,364.19000244140625,357.0799865722656,364.19000244140625,0,0.0,0.0,Japan Index
2024-11-07 00:00:00-05:00,364.19000244140625,369.0299987792969,364.19000244140625,369.0299987792969,0,0.0,0.0,Japan Index
2024-11-08 00:00:00-05:00,369.0299987792969,369.0299987792969,368.6300048828125,368.6300048828125,0,0.0,0.0,Japan Index
2024-11-11 00:00:00-05:00,368.6300048828125,368.6300048828125,367.6199951171875,367.6199951171875,0,0.0,0.0,Japan Index
2024-11-12 00:00:00-05:00,367.6199951171875,367.6199951171875,366.8800048828125,366.8800048828125,0,0.0,0.0,Japan Index
2024-11-13 00:00:00-05:00,366.8800048828125,366.8800048828125,362.17999267578125,362.17999267578125,0,0.0,0.0,Japan Index
